大人ぶっ,786,786,7150,動詞,自立,*,*,五段・ラ行,連用タ接続,大人ぶる,オトナブッ,オトナブッ
大人ぶれ,768,768,7150,動詞,自立,*,*,五段・ラ行,仮定形,大人ぶる,オトナブレ,オトナブレ
大人ぶれ,784,784,7150,動詞,自立,*,*,五段・ラ行,命令ｅ,大人ぶる,オトナブレ,オトナブレ
大人ぶりゃ,770,770,7150,動詞,自立,*,*,五段・ラ行,仮定縮約１,大人ぶる,オトナブリャ,オトナブリャ
大人ぶん,774,774,7150,動詞,自立,*,*,五段・ラ行,体言接続特殊,大人ぶる,オトナブン,オトナブン
大人ぶ,776,776,7150,動詞,自立,*,*,五段・ラ行,体言接続特殊２,大人ぶる,オトナブ,オトナブ
居る,619,619,6893,動詞,自立,*,*,一段,基本形,居る,イル,イル
居,622,622,7840,動詞,自立,*,*,一段,未然形,居る,イ,イ
居よ,621,621,6830,動詞,自立,*,*,一段,未然ウ接続,居る,イヨ,イヨ
居,625,625,7840,動詞,自立,*,*,一段,連用形,居る,イ,イ
居れ,617,617,7080,動詞,自立,*,*,一段,仮定形,居る,イレ,イレ
居よ,624,624,6830,動詞,自立,*,*,一段,命令ｙｏ,居る,イヨ,イヨ
居ろ,623,623,6905,動詞,自立,*,*,一段,命令ｒｏ,居る,イロ,イロ
居りゃ,618,618,6776,動詞,自立,*,*,一段,仮定縮約１,居る,イリャ,イリャ
居ん,620,620,7990,動詞,自立,*,*,一段,体言接続特殊,居る,イン,イン
ねじふせる,619,619,9279,動詞,自立,*,*,一段,基本形,ねじふせる,ネジフセル,ネジフセル
ねじふせ,622,622,9279,動詞,自立,*,*,一段,未然形,ねじふせる,ネジフセ,ネジフセ
ねじふせよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,ねじふせる,ネジフセヨ,ネジフセヨ
ねじふせ,625,625,9279,動詞,自立,*,*,一段,連用形,ねじふせる,ネジフセ,ネジフセ
ねじふせれ,617,617,9279,動詞,自立,*,*,一段,仮定形,ねじふせる,ネジフセレ,ネジフセレ
ねじふせよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,ねじふせる,ネジフセヨ,ネジフセヨ
ねじふせろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,ねじふせる,ネジフセロ,ネジフセロ
ねじふせりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,ねじふせる,ネジフセリャ,ネジフセリャ
ねじふせん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,ねじふせる,ネジフセン,ネジフセン
しゃくりあげる,619,619,9279,動詞,自立,*,*,一段,基本形,しゃくりあげる,シャクリアゲル,シャクリアゲル
しゃくりあげ,622,622,9279,動詞,自立,*,*,一段,未然形,しゃくりあげる,シャクリアゲ,シャクリアゲ
しゃくりあげよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,しゃくりあげる,シャクリアゲヨ,シャクリアゲヨ
しゃくりあげ,625,625,9279,動詞,自立,*,*,一段,連用形,しゃくりあげる,シャクリアゲ,シャクリアゲ
しゃくりあげれ,617,617,9279,動詞,自立,*,*,一段,仮定形,しゃくりあげる,シャクリアゲレ,シャクリアゲレ
しゃくりあげよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,しゃくりあげる,シャクリアゲヨ,シャクリアゲヨ
しゃくりあげろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,しゃくりあげる,シャクリアゲロ,シャクリアゲロ
しゃくりあげりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,しゃくりあげる,シャクリアゲリャ,シャクリアゲリャ
しゃくりあげん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,しゃくりあげる,シャクリアゲン,シャクリアゲン
にごせる,619,619,9279,動詞,自立,*,*,一段,基本形,にごせる,ニゴセル,ニゴセル
にごせ,622,622,9279,動詞,自立,*,*,一段,未然形,にごせる,ニゴセ,ニゴセ
にごせよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,にごせる,ニゴセヨ,ニゴセヨ
にごせ,625,625,9279,動詞,自立,*,*,一段,連用形,にごせる,ニゴセ,ニゴセ
にごせれ,617,617,9279,動詞,自立,*,*,一段,仮定形,にごせる,ニゴセレ,ニゴセレ
にごせよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,にごせる,ニゴセヨ,ニゴセヨ
にごせろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,にごせる,ニゴセロ,ニゴセロ
にごせりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,にごせる,ニゴセリャ,ニゴセリャ
にごせん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,にごせる,ニゴセン,ニゴセン
較べる,619,619,7150,動詞,自立,*,*,一段,基本形,較べる,クラベル,クラベル
較べ,622,622,7166,動詞,自立,*,*,一段,未然形,較べる,クラベ,クラベ
較べよ,621,621,7176,動詞,自立,*,*,一段,未然ウ接続,較べる,クラベヨ,クラベヨ
較べ,625,625,7166,動詞,自立,*,*,一段,連用形,較べる,クラベ,クラベ
較べれ,617,617,7111,動詞,自立,*,*,一段,仮定形,較べる,クラベレ,クラベレ
較べよ,624,624,7176,動詞,自立,*,*,一段,命令ｙｏ,較べる,クラベヨ,クラベヨ
較べろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,較べる,クラベロ,クラベロ
較べりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,較べる,クラベリャ,クラベリャ
較べん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,較べる,クラベン,クラベン
罷り越す,731,731,7150,動詞,自立,*,*,五段・サ行,基本形,罷り越す,マカリコス,マカリコス
罷り越さ,733,733,7150,動詞,自立,*,*,五段・サ行,未然形,罷り越す,マカリコサ,マカリコサ
罷り越そ,732,732,7150,動詞,自立,*,*,五段・サ行,未然ウ接続,罷り越す,マカリコソ,マカリコソ
罷り越し,735,735,7150,動詞,自立,*,*,五段・サ行,連用形,罷り越す,マカリコシ,マカリコシ
罷り越せ,729,729,7150,動詞,自立,*,*,五段・サ行,仮定形,罷り越す,マカリコセ,マカリコセ
罷り越せ,734,734,7150,動詞,自立,*,*,五段・サ行,命令ｅ,罷り越す,マカリコセ,マカリコセ
罷り越しゃ,730,730,7150,動詞,自立,*,*,五段・サ行,仮定縮約１,罷り越す,マカリコシャ,マカリコシャ
射せる,619,619,7234,動詞,自立,*,*,一段,基本形,射せる,サセル,サセル
射せ,622,622,7508,動詞,自立,*,*,一段,未然形,射せる,サセ,サセ
射せよ,621,621,7118,動詞,自立,*,*,一段,未然ウ接続,射せる,サセヨ,サセヨ
射せ,625,625,7508,動詞,自立,*,*,一段,連用形,射せる,サセ,サセ
射せれ,617,617,7161,動詞,自立,*,*,一段,仮定形,射せる,サセレ,サセレ
射せよ,624,624,7118,動詞,自立,*,*,一段,命令ｙｏ,射せる,サセヨ,サセヨ
射せろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,射せる,サセロ,サセロ
射せりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,射せる,サセリャ,サセリャ
射せん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,射せる,サセン,サセン
描きだす,731,731,7150,動詞,自立,*,*,五段・サ行,基本形,描きだす,エガキダス,エガキダス
描きださ,733,733,7150,動詞,自立,*,*,五段・サ行,未然形,描きだす,エガキダサ,エガキダサ
描きだそ,732,732,7150,動詞,自立,*,*,五段・サ行,未然ウ接続,描きだす,エガキダソ,エガキダソ
描きだし,735,735,7145,動詞,自立,*,*,五段・サ行,連用形,描きだす,エガキダシ,エガキダシ
描きだせ,729,729,7150,動詞,自立,*,*,五段・サ行,仮定形,描きだす,エガキダセ,エガキダセ
描きだせ,734,734,7150,動詞,自立,*,*,五段・サ行,命令ｅ,描きだす,エガキダセ,エガキダセ
描きだしゃ,730,730,7150,動詞,自立,*,*,五段・サ行,仮定縮約１,描きだす,エガキダシャ,エガキダシャ
けっとばす,731,731,9279,動詞,自立,*,*,五段・サ行,基本形,けっとばす,ケットバス,ケットバス
けっとばさ,733,733,9279,動詞,自立,*,*,五段・サ行,未然形,けっとばす,ケットバサ,ケットバサ
けっとばそ,732,732,9279,動詞,自立,*,*,五段・サ行,未然ウ接続,けっとばす,ケットバソ,ケットバソ
けっとばし,735,735,9279,動詞,自立,*,*,五段・サ行,連用形,けっとばす,ケットバシ,ケットバシ
けっとばせ,729,729,9279,動詞,自立,*,*,五段・サ行,仮定形,けっとばす,ケットバセ,ケットバセ
けっとばせ,734,734,9279,動詞,自立,*,*,五段・サ行,命令ｅ,けっとばす,ケットバセ,ケットバセ
けっとばしゃ,730,730,9279,動詞,自立,*,*,五段・サ行,仮定縮約１,けっとばす,ケットバシャ,ケットバシャ
満つ,738,738,7702,動詞,自立,*,*,五段・タ行,基本形,満つ,ミツ,ミツ
満た,740,740,6891,動詞,自立,*,*,五段・タ行,未然形,満つ,ミタ,ミタ
満と,739,739,7496,動詞,自立,*,*,五段・タ行,未然ウ接続,満つ,ミト,ミト
満ち,743,743,8011,動詞,自立,*,*,五段・タ行,連用形,満つ,ミチ,ミチ
満っ,742,742,7355,動詞,自立,*,*,五段・タ行,連用タ接続,満つ,ミッ,ミッ
満て,736,736,7673,動詞,自立,*,*,五段・タ行,仮定形,満つ,ミテ,ミテ
満て,741,741,7673,動詞,自立,*,*,五段・タ行,命令ｅ,満つ,ミテ,ミテ
満ちゃ,737,737,7355,動詞,自立,*,*,五段・タ行,仮定縮約１,満つ,ミチャ,ミチャ
明け放す,731,731,7150,動詞,自立,*,*,五段・サ行,基本形,明け放す,アケハナス,アケハナス
明け放さ,733,733,7150,動詞,自立,*,*,五段・サ行,未然形,明け放す,アケハナサ,アケハナサ
明け放そ,732,732,7150,動詞,自立,*,*,五段・サ行,未然ウ接続,明け放す,アケハナソ,アケハナソ
明け放し,735,735,7150,動詞,自立,*,*,五段・サ行,連用形,明け放す,アケハナシ,アケハナシ
明け放せ,729,729,7150,動詞,自立,*,*,五段・サ行,仮定形,明け放す,アケハナセ,アケハナセ
明け放せ,734,734,7150,動詞,自立,*,*,五段・サ行,命令ｅ,明け放す,アケハナセ,アケハナセ
明け放しゃ,730,730,7150,動詞,自立,*,*,五段・サ行,仮定縮約１,明け放す,アケハナシャ,アケハナシャ
返り咲ける,619,619,7150,動詞,自立,*,*,一段,基本形,返り咲ける,カエリザケル,カエリザケル
返り咲け,622,622,7150,動詞,自立,*,*,一段,未然形,返り咲ける,カエリザケ,カエリザケ
返り咲けよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,返り咲ける,カエリザケヨ,カエリザケヨ
返り咲け,625,625,7150,動詞,自立,*,*,一段,連用形,返り咲ける,カエリザケ,カエリザケ
返り咲けれ,617,617,7150,動詞,自立,*,*,一段,仮定形,返り咲ける,カエリザケレ,カエリザケレ
返り咲けよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,返り咲ける,カエリザケヨ,カエリザケヨ
返り咲けろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,返り咲ける,カエリザケロ,カエリザケロ
返り咲けりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,返り咲ける,カエリザケリャ,カエリザケリャ
返り咲けん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,返り咲ける,カエリザケン,カエリザケン
誘い合わせる,619,619,7150,動詞,自立,*,*,一段,基本形,誘い合わせる,サソイアワセル,サソイアワセル
誘い合わせ,622,622,7150,動詞,自立,*,*,一段,未然形,誘い合わせる,サソイアワセ,サソイアワセ
誘い合わせよ,621,621,7150,動詞,自立,*,*,一段,未然ウ接続,誘い合わせる,サソイアワセヨ,サソイアワセヨ
誘い合わせ,625,625,7150,動詞,自立,*,*,一段,連用形,誘い合わせる,サソイアワセ,サソイアワセ
誘い合わせれ,617,617,7150,動詞,自立,*,*,一段,仮定形,誘い合わせる,サソイアワセレ,サソイアワセレ
誘い合わせよ,624,624,7150,動詞,自立,*,*,一段,命令ｙｏ,誘い合わせる,サソイアワセヨ,サソイアワセヨ
誘い合わせろ,623,623,7150,動詞,自立,*,*,一段,命令ｒｏ,誘い合わせる,サソイアワセロ,サソイアワセロ
誘い合わせりゃ,618,618,7150,動詞,自立,*,*,一段,仮定縮約１,誘い合わせる,サソイアワセリャ,サソイアワセリャ
誘い合わせん,620,620,7150,動詞,自立,*,*,一段,体言接続特殊,誘い合わせる,サソイアワセン,サソイアワセン
つきつける,619,619,9279,動詞,自立,*,*,一段,基本形,つきつける,ツキツケル,ツキツケル
つきつけ,622,622,9230,動詞,自立,*,*,一段,未然形,つきつける,ツキツケ,ツキツケ
つきつけよ,621,621,9279,動詞,自立,*,*,一段,未然ウ接続,つきつける,ツキツケヨ,ツキツケヨ
つきつけ,625,625,9230,動詞,自立,*,*,一段,連用形,つきつける,ツキツケ,ツキツケ
つきつけれ,617,617,9279,動詞,自立,*,*,一段,仮定形,つきつける,ツキツケレ,ツキツケレ
つきつけよ,624,624,9279,動詞,自立,*,*,一段,命令ｙｏ,つきつける,ツキツケヨ,ツキツケヨ
つきつけろ,623,623,9279,動詞,自立,*,*,一段,命令ｒｏ,つきつける,ツキツケロ,ツキツケロ
つきつけりゃ,618,618,9279,動詞,自立,*,*,一段,仮定縮約１,つきつける,ツキツケリャ,ツキツケリャ
つきつけん,620,620,9279,動詞,自立,*,*,一段,体言接続特殊,つきつける,ツキツケン,ツキツケン
埋る,772,772,6974,動詞,自立,*,*,五段・ラ行,基本形,埋る,ウマル,ウマル
埋ら,780,780,7151,動詞,自立,*,*,五段・ラ行,未然形,埋る,ウマラ,ウマラ
埋ん,782,782,7151,動詞,自立,*,*,五段・ラ行,未然特殊,埋る,ウマン,ウマン
埋ろ,778,778,7151,動詞,自立,*,*,五段・ラ行,未然ウ接続,埋る,ウマロ,ウマロ
埋り,788,788,6888,動詞,自立,*,*,五段・ラ行,連用形,埋る,ウマリ,ウマリ
埋っ,786,786,6803,動詞,自立,*,*,五段・ラ行,連用タ接続,埋る,ウマッ,ウマッ
埋れ,768,768,7291,動詞,自立,*,*,五段・ラ行,仮定形,埋る,ウマレ,ウマレ
埋れ,784,784,7291,動詞,自立,*,*,五段・ラ行,命令ｅ,埋る,ウマレ,ウマレ
埋りゃ,770,770,7151,動詞,自立,*,*,五段・ラ行,仮定縮約１,埋る,ウマリャ,ウマリャ
埋ん,774,774,7151,動詞,自立,*,*,五段・ラ行,体言接続特殊,埋る,ウマン,ウマン
埋,776,776,8019,動詞,自立,*,*,五段・ラ行,体言接続特殊２,埋る,ウマ,ウマ
かき乱す,731,731,9279,動詞,自立,*,*,五段・サ行,基本形,かき乱す,カキミダス,カキミダス
かき乱さ,733,733,9279,動詞,自立,*,*,五段・サ行,未然形,かき乱す,カキミダサ,カキミダサ
かき乱そ,732,732,9279,動詞,自立,*,*,五段・サ行,未然ウ接続,かき乱す,カキミダソ,カキミダソ
かき乱し,735,735,9279,動詞,自立,*,*,五段・サ行,連用形,かき乱す,カキミダシ,カキミダシ
かき乱せ,729,729,9279,動詞,自立,*,*,五段・サ行,仮定形,かき乱す,カキミダセ,カキミダセ
かき乱せ,734,734,9279,動詞,自立,*,*,五段・サ行,命令ｅ,かき乱す,カキミダセ,カキミダセ
かき乱しゃ,730,730,9279,動詞,自立,*,*,五段・サ行,仮定縮約１,かき乱す,カキミダシャ,カキミダシャ
だまし取る,772,772,9257,動詞,自立,*,*,五段・ラ行,基本形,だまし取る,ダマシトル,ダマシトル
だまし取ら,780,780,9247,動詞,自立,*,*,五段・ラ行,未然形,だまし取る,ダマシトラ,ダマシトラ
だまし取ん,782,782,9257,動詞,自立,*,*,五段・ラ行,未然特殊,だまし取る,ダマシトン,ダマシトン
だまし取ろ,778,778,9251,動詞,自立,*,*,五段・ラ行,未然ウ接続,だまし取る,ダマシトロ,ダマシトロ
だまし取り,788,788,9257,動詞,自立,*,*,五段・ラ行,連用形,だまし取る,ダマシトリ,ダマシトリ
だまし取っ,786,786,9240,動詞,自立,*,*,五段・ラ行,連用タ接続,だまし取る,ダマシトッ,ダマシトッ
だまし取れ,768,768,9257,動詞,自立,*,*,五段・ラ行,仮定形,だまし取る,ダマシトレ,ダマシトレ
だまし取れ,784,784,9257,動詞,自立,*,*,五段・ラ行,命令ｅ,だまし取る,ダマシトレ,ダマシトレ
だまし取りゃ,770,770,9257,動詞,自立,*,*,五段・ラ行,仮定縮約１,だまし取る,ダマシトリャ,ダマシトリャ
だまし取ん,774,774,9257,動詞,自立,*,*,五段・ラ行,体言接続特殊,だまし取る,ダマシトン,ダマシトン
だまし取,776,776,9257,動詞,自立,*,*,五段・ラ行,体言接続特殊２,だまし取る,ダマシト,ダマシト
配り歩く,679,679,7150,動詞,自立,*,*,五段・カ行イ音便,基本形,配り歩く,クバリアルク,クバリアルク
配り歩か,683,683,7150,動詞,自立,*,*,五段・カ行イ音便,未然形,配り歩く,クバリアルカ,クバリアルカ
配り歩こ,681,681,7150,動詞,自立,*,*,五段・カ行イ音便,未然ウ接続,配り歩く,クバリアルコ,クバリアルコ
配り歩き,689,689,7150,動詞,自立,*,*,五段・カ行イ音便,連用形,配り歩く,クバリアルキ,クバリアルキ
