쓰리,0,0,0,NR,*,F,쓰리,*,*,*,*
아이,0,0,0,NR,*,F,아이,*,*,*,*
아홉,0,0,0,NR,*,T,아홉,*,*,*,*
아홉째,0,0,0,NR,*,F,아홉째,*,*,*,*
아흔,0,0,0,NR,*,T,아흔,*,*,*,*
아흔다섯,0,0,0,NR,*,T,아흔다섯,*,*,*,*
아흔셋,0,0,0,NR,*,T,아흔셋,*,*,*,*
아흔아홉,0,0,0,NR,*,T,아흔아홉,*,*,*,*
아흔째,0,0,0,NR,*,F,아흔째,*,*,*,*
억,0,0,0,NR,*,T,억,*,*,*,*
억만,0,0,0,NR,*,T,억만,*,*,*,*
억조,0,0,0,NR,*,F,억조,*,*,*,*
억천만,0,0,0,NR,*,T,억천만,*,*,*,*
여기,0,0,0,NR,*,F,여기,*,*,*,*
여남은,0,0,0,NR,*,T,여남은,*,*,*,*
여남은째,0,0,0,NR,*,F,여남은째,*,*,*,*
여덜,0,0,0,NR,*,T,여덜,*,*,*,*
여덞,0,0,0,NR,*,T,여덞,*,*,*,*
여덟,0,0,0,NR,*,T,여덟,*,*,*,*
여덟아홉째,0,0,0,NR,*,F,여덟아홉째,*,*,*,*
여덟째,0,0,0,NR,*,F,여덟째,*,*,*,*
여든,0,0,0,NR,*,T,여든,*,*,*,*
여든다섯,0,0,0,NR,*,T,여든다섯,*,*,*,*
여든여덟,0,0,0,NR,*,T,여든여덟,*,*,*,*
여든째,0,0,0,NR,*,F,여든째,*,*,*,*
여러분,0,0,0,NR,*,T,여러분,*,*,*,*
여럿,0,0,0,NR,*,T,여럿,*,*,*,*
여만,0,0,0,NR,*,T,여만,*,*,*,*
여서,0,0,0,NR,*,F,여서,*,*,*,*
여섯,0,0,0,NR,*,T,여섯,*,*,*,*
여섯째,0,0,0,NR,*,F,여섯째,*,*,*,*
열,0,0,0,NR,*,T,열,*,*,*,*
열낟날,0,0,0,NR,*,T,열낟날,*,*,*,*
열네,0,0,0,NR,*,F,열네,*,*,*,*
열넷,0,0,0,NR,*,T,열넷,*,*,*,*
열다섯,0,0,0,NR,*,T,열다섯,*,*,*,*
열닷,0,0,0,NR,*,T,열닷,*,*,*,*
열대여섯,0,0,0,NR,*,T,열대여섯,*,*,*,*
열댓,0,0,0,NR,*,T,열댓,*,*,*,*
열두,0,0,0,NR,*,F,열두,*,*,*,*
열두어,0,0,0,NR,*,F,열두어,*,*,*,*
열두째,0,0,0,NR,*,F,열두째,*,*,*,*
열둘,0,0,0,NR,*,T,열둘,*,*,*,*
열둬,0,0,0,NR,*,F,열둬,*,*,*,*
열서너,0,0,0,NR,*,F,열서너,*,*,*,*
열세,0,0,0,NR,*,F,열세,*,*,*,*
열셋,0,0,0,NR,*,T,열셋,*,*,*,*
열아홉,0,0,0,NR,*,T,열아홉,*,*,*,*
열여덟,0,0,0,NR,*,T,열여덟,*,*,*,*
열여섯,0,0,0,NR,*,T,열여섯,*,*,*,*
열일곱,0,0,0,NR,*,T,열일곱,*,*,*,*
열입곱,0,0,0,NR,*,T,열입곱,*,*,*,*
열째,0,0,0,NR,*,F,열째,*,*,*,*
열하나,0,0,0,NR,*,F,열하나,*,*,*,*
열한,0,0,0,NR,*,T,열한,*,*,*,*
